,Rainfall_lead_1,Rainfall_lead_2,Rainfall_lead_3,Rainfall,LakeLevel,y_step_1,y_step_2,y_step_3
2019-12-17,-0.13893990170732917,-0.3784778788284028,0.05341161678106174,1.8772882481773996,0.9656492030816688,299.0,400.0,400.0
2019-12-18,-0.3788952679148479,0.05336842878241754,-0.3783146621636901,-0.13888815509540933,0.8565684490418098,400.0,400.0,400.0
2019-12-19,0.053024391258685855,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.664408748610434,400.0,400.0,400.0
2019-12-20,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,0.053128645216286796,0.5394732338091588,400.0,400.0,400.0
2019-12-21,-0.3788952679148479,-0.3784778788284028,0.053411616781061655,-0.37890915548502946,0.3999513391059272,400.0,400.0,400.0
2019-12-22,-0.3788952679148479,0.05336842878241746,2.835647636647241,-0.37890915548502946,0.17735049801290895,400.0,400.0,400.0
2019-12-23,0.05302439125868578,2.8363779667188163,1.5404687998129845,-0.37890915548502946,0.01690031910436557,400.0,400.0,400.0
2019-12-24,2.836506639265904,1.5408390438863542,-0.3783146621636901,0.05312864521628671,-0.12515833731951603,400.0,400.0,350.0
2019-12-25,1.540747661745302,-0.3784778788284028,-0.3783146621636901,2.8373722497358815,-0.10993776698869485,400.0,350.0,350.0
2019-12-26,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,1.5412588476319316,0.786173311259599,350.0,350.0,350.0
2019-12-27,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.8407136882795284,350.0,350.0,350.0
2019-12-28,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.6713848433452495,350.0,350.0,350.0
2019-12-29,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.5895742778157879,350.0,350.0,350.0
2019-12-30,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.42595314675513435,350.0,350.0,350.0
2019-12-31,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.5198133304641721,350.0,350.0,350.0
2020-01-01,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.4062932434110128,350.0,350.0,350.0
2020-01-02,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.1855949736089146,350.0,350.0,299.0
2020-01-03,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.08792964731717157,350.0,299.0,299.0
2020-01-04,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.09915652967030887,299.0,299.0,299.0
2020-01-05,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.1511601449687232,299.0,299.0,299.0
2020-01-06,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.3705900339096312,299.0,299.0,299.0
2020-01-07,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.35219851142583464,299.0,299.0,299.0
2020-01-08,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.2754614693394033,299.0,299.0,299.0
2020-01-09,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.3889815563934278,299.0,299.0,299.0
2020-01-10,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.4986965008638818,299.0,299.0,299.0
2020-01-11,-0.3788952679148479,-0.3784778788284028,0.19732037642931227,-0.37890915548502946,-0.48030497838008523,299.0,299.0,299.0
2020-01-12,-0.3788952679148479,0.19731719798602426,-0.3783146621636901,-0.37890915548502946,-0.49235459655966135,299.0,299.0,299.0
2020-01-13,0.19699761098319707,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.5874831611290241,299.0,299.0,299.0
2020-01-14,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,0.19714124545005882,-0.5874831611290241,299.0,299.0,299.0
2020-01-15,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.6635860127848604,299.0,299.0,299.0
2020-01-16,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.7720325763949893,299.0,299.0,299.0
2020-01-17,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.8969680911962645,299.0,299.0,299.0
2020-01-18,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.0161958921239145,299.0,299.0,299.0
2020-01-19,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.1011774098063514,299.0,299.0,299.0
2020-01-20,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.1684015954355869,299.0,299.0,249.0
2020-01-21,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.2058188308337752,299.0,249.0,249.0
2020-01-22,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.228649686330007,249.0,249.0,230.0
2020-01-23,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.3060209188470333,249.0,230.0,230.0
2020-01-24,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.2730430164630107,230.0,230.0,230.0
2020-01-25,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.2375283523566076,230.0,230.0,230.0
2020-01-26,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.1861589274887885,230.0,230.0,230.0
2020-01-27,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.1392288356351348,230.0,230.0,230.0
2020-01-28,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.2140633064297808,230.0,230.0,230.0
2020-01-29,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.2603592078537047,230.0,230.0,230.0
2020-01-30,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.2958738719592424,230.0,230.0,230.0
2020-01-31,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.471544621198607,230.0,230.0,230.0
2020-02-01,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.3890998652376851,230.0,230.0,230.0
2020-02-02,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.5742834709342455,230.0,230.0,230.0
2020-02-03,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.590772422126257,230.0,230.0,230.0
2020-02-04,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.4747155733507171,230.0,230.0,230.0
2020-02-05,-0.3788952679148479,-0.3784778788284028,-0.2823754890648563,-0.37890915548502946,-1.5983827072916674,230.0,230.0,219.0
2020-02-06,-0.3788952679148479,-0.2825120326926649,-0.3783146621636901,-0.37890915548502946,-1.7195130795102374,230.0,219.0,219.0
2020-02-07,-0.2829131214318404,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.7696141235177316,219.0,219.0,219.0
2020-02-08,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.2829007553291814,-1.762638028782051,219.0,219.0,219.0
2020-02-09,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.7943475503057487,219.0,219.0,199.0
2020-02-10,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.822886119676471,219.0,199.0,199.0
2020-02-11,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.8209835483846857,199.0,199.0,199.0
2020-02-12,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.8102023110671648,199.0,199.0,199.0
2020-02-13,-0.3788952679148479,-0.3784778788284028,-0.33034507561427323,-0.37890915548502946,-1.849522117756273,199.0,199.0,199.0
2020-02-14,-0.3788952679148479,-0.33049495576053384,-0.3783146621636901,-0.37890915548502946,-1.824788690968256,199.0,199.0,199.0
2020-02-15,-0.3309041946733442,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.8425460230214576,199.0,199.0,199.0
2020-02-16,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.33090495540710546,-1.821479871330632,199.0,199.0,199.0
2020-02-17,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.8222519292458759,199.0,199.0,199.0
2020-02-18,-0.3788952679148479,-0.3784778788284028,-0.23440590251543944,-0.37890915548502946,-1.8419118325908626,199.0,199.0,299.0
2020-02-19,-0.3788952679148479,-0.23452910962479598,0.10138120333047858,-0.37890915548502946,-1.8330331665642619,199.0,299.0,299.0
2020-02-20,-0.23492204819033663,0.10135135185028644,-0.2823754890648563,-0.37890915548502946,-1.860303355074659,299.0,299.0,299.0
2020-02-21,0.1010154645001896,-0.2825120326926649,-0.3783146621636901,-0.23489655525125736,-1.8856709722932712,299.0,299.0,299.0
2020-02-22,-0.2829131214318404,-0.3784778788284028,-0.3783146621636901,0.10113284529421081,-1.9034283043456075,299.0,299.0,280.0
2020-02-23,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.2829007553291814,-2.0258270574253676,299.0,280.0,280.0
2020-02-24,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-2.11397952726078,280.0,280.0,280.0
2020-02-25,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-2.1552019052408085,280.0,280.0,280.0
2020-02-26,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-2.1685199042807093,280.0,280.0,280.0
2020-02-27,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-2.1907165693472113,280.0,280.0,280.0
2020-02-28,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-2.2179867578567434,280.0,280.0,280.0
2020-02-29,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-2.3143837032872963,280.0,280.0,280.0
2020-03-01,-0.3788952679148479,-0.3784778788284028,1.3045495761575507,-0.37890915548502946,-2.3055050372615606,280.0,280.0,280.0
2020-03-02,-0.3788952679148479,1.3048542298995083,-0.3051466517998646,-0.37890915548502946,-2.339751320505908,280.0,280.0,280.0
2020-03-03,1.3047227643894947,-0.3052895262729824,-0.3783146621636901,-0.37890915548502946,-2.3638505568641954,280.0,280.0,280.0
2020-03-04,-0.30569448389958237,-0.3784778788284028,-0.3783146621636901,1.305169391181913,-2.1938875214993216,280.0,280.0,280.0
2020-03-05,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.30568834910617204,-2.028998009578343,280.0,280.0,280.0
2020-03-06,-0.3788952679148479,-0.3784778788284028,0.743141774578915,-0.37890915548502946,-2.126663335870086,280.0,280.0,280.0
2020-03-07,-0.3788952679148479,0.7432903455600345,-0.33518172228897447,-0.37890915548502946,-2.216084186565823,280.0,280.0,280.0
2020-03-08,0.7430634952157555,-0.33533294712115513,-0.3783146621636901,-0.37890915548502946,-2.2890160860686843,280.0,280.0,280.0
2020-03-09,-0.3357430077944401,-0.3784778788284028,-0.3783146621636901,0.7433564932423973,-2.271258754015483,280.0,280.0,280.0
2020-03-10,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.33574509207243614,-2.2458911367968706,280.0,280.0,280.0
2020-03-11,-0.3788952679148479,-0.3784778788284028,-0.33518172228897447,-0.37890915548502946,-2.226231233452749,280.0,280.0,280.0
2020-03-12,-0.3788952679148479,-0.33533294712115513,-0.3783146621636901,-0.37890915548502946,-2.2243286621618292,280.0,280.0,280.0
2020-03-13,-0.3357430077944401,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-2.3055050372615606,280.0,280.0,280.0
2020-03-14,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.33574509207243614,-2.3739976037511212,280.0,280.0,280.0
2020-03-15,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-2.4019019826921135,280.0,280.0,280.0
2020-03-16,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-2.444392741533332,280.0,280.0,280.0
2020-03-17,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-2.5921591118317044,280.0,280.0,280.0
2020-03-18,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-2.6682619634875406,280.0,280.0,280.0
2020-03-19,-0.3788952679148479,-0.3784778788284028,-0.21232648525934306,-0.37890915548502946,-2.755780242891493,280.0,280.0,280.0
2020-03-20,-0.3788952679148479,-0.21244355384267033,1.1566709454132083,-0.37890915548502946,-2.857884902196536,280.0,280.0,280.0
2020-03-21,-0.21283274105037497,1.156934485895089,-0.3118899347566282,-0.37890915548502946,-2.857884902196536,280.0,280.0,280.0
2020-03-22,1.1567778953714127,-0.3120346839992416,-0.3783146621636901,-0.21280120609760692,-2.84203014143512,280.0,280.0,280.0
2020-03-23,-0.31244078732942,-0.3784778788284028,-0.3783146621636901,1.1571840553027328,-2.7145578649114643,280.0,280.0,280.0
2020-03-24,-0.3788952679148479,-0.3784778788284028,0.009881796708750175,-0.31243649782963584,-2.578206922361208,280.0,280.0,280.0
2020-03-25,-0.3788952679148479,0.009826506536825604,-0.2489158425395433,-0.37890915548502946,-2.5934274926928946,280.0,280.0,280.0
2020-03-26,0.009475073168822533,-0.24904308370665995,-0.3783146621636901,-0.37890915548502946,-2.6080138725931206,280.0,280.0,280.0
2020-03-27,-0.2494384875536244,-0.3784778788284028,0.5274770752053373,0.009567415228310597,-2.5655231137527674,280.0,280.0,280.0
2020-03-28,-0.3788952679148479,0.5275656870237968,-0.33518172228897447,-0.24941696524724943,-2.5471315912689705,280.0,280.0,280.0
2020-03-29,0.5273021946137165,-0.33533294712115513,-0.3783146621636901,-0.37890915548502946,-2.578206922361208,280.0,280.0,280.0
2020-03-30,-0.3357430077944401,-0.3784778788284028,-0.3783146621636901,0.5275361761794307,-2.48054159607033,280.0,280.0,280.0
2020-03-31,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.33574509207243614,-2.393657507096108,280.0,280.0,280.0
2020-04-01,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-2.3797053176256115,280.0,280.0,280.0
2020-04-02,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-2.3816078889165317,280.0,280.0,280.0
2020-04-03,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-2.421561886036235,280.0,280.0,280.0
2020-04-04,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-2.420927695606505,280.0,280.0,280.0
2020-04-05,-0.3788952679148479,-0.3784778788284028,-0.11951702291539659,-0.37890915548502946,-2.4507346458375525,280.0,280.0,280.0
2020-04-06,-0.3788952679148479,-0.1196082885849172,-0.3783146621636901,-0.37890915548502946,-2.501469880274777,280.0,280.0,280.0
2020-04-07,-0.11998170719240096,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-2.524934926202469,280.0,280.0,280.0
2020-04-08,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.11992477500946944,-2.5306426400769593,280.0,280.0,280.0
2020-04-09,-0.3788952679148479,-0.3784778788284028,-0.2057829026648277,-0.37890915548502946,-2.5851830170968886,280.0,280.0,280.0
2020-04-10,-0.3788952679148479,-0.20589815199941236,0.6568758948294837,-0.37890915548502946,-2.6187951099115065,280.0,280.0,280.0
2020-04-11,-0.2062862274332166,0.6570004821455393,-0.24891584253954335,-0.37890915548502946,-2.6295763472290274,280.0,280.0,280.0
2020-04-12,0.6567589749749397,-0.24904308370666,-0.3783146621636901,-0.20625290183465608,-2.609916443884906,280.0,280.0,280.0
2020-04-13,-0.24943848755362447,-0.3784778788284028,-0.3783146621636901,0.6570283664172105,-2.3327752257710928,280.0,280.0,280.0
2020-04-14,-0.3788952679148479,-0.3784778788284028,0.7000088347041994,-0.24941696524724946,-2.3365803683537982,280.0,280.0,280.0
2020-04-15,-0.3788952679148479,0.7001454138527871,-0.2489158425395433,-0.37890915548502946,-2.370826651599011,280.0,280.0,280.0
2020-04-16,0.6999112350953477,-0.24904308370665995,-0.33518172228897447,-0.37890915548502946,-2.419659314745315,280.0,280.0,280.0
2020-04-17,-0.2494384875536244,-0.33533294712115513,-0.33518172228897447,0.700192429829804,-2.285210943486844,280.0,280.0,280.0
2020-04-18,-0.3357430077944401,-0.33533294712115513,-0.3783146621636901,-0.24941696524724943,-2.0454869607703543,280.0,280.0,280.0
2020-04-19,-0.3357430077944401,-0.3784778788284028,-0.3783146621636901,-0.33574509207243614,-1.9960201071943202,280.0,280.0,280.0
2020-04-20,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.33574509207243614,-1.9560661100746168,280.0,280.0,280.0
2020-04-21,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.9262591598427043,280.0,280.0,280.0
2020-04-22,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.919283065107889,280.0,280.0,280.0
2020-04-23,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.8907423887910906,280.0,280.0,280.0
2020-04-24,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.8901103053057065,280.0,280.0,280.0
2020-04-25,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.944650682326501,280.0,280.0,280.0
2020-04-26,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.9427481110347158,280.0,280.0,280.0
2020-04-27,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.923088207689729,280.0,280.0,280.0
2020-04-28,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.9275275407038945,280.0,280.0,280.0
2020-04-29,-0.3788952679148479,-0.3784778788284028,-0.16264996279011218,-0.37890915548502946,-1.9243565885509193,280.0,280.0,280.0
2020-04-30,-0.3788952679148479,-0.1627532202921648,4.2800428443055925,-0.37890915548502946,-1.9281617311344896,280.0,280.0,280.0
2020-05-01,-0.1631339673128088,4.2811747455543365,1.3038699929502175,-0.37890915548502946,-1.968749918683923,280.0,280.0,280.0
2020-05-02,4.281548825089197,1.3041744577542536,-0.2920487824142589,-0.1630888384220628,-1.909136018220098,280.0,280.0,280.0
2020-05-03,1.3040428767810572,-0.29218801541390754,-0.2920487824142589,4.282809693075051,-1.2967010768688647,280.0,280.0,280.0
2020-05-04,-0.29259074767403226,-0.29218801541390754,-0.3783146621636901,1.3044893176061108,-0.38263965208834216,280.0,280.0,280.0
2020-05-05,-0.29259074767403226,-0.3784778788284028,-0.3783146621636901,-0.29258102865984276,-0.36805327218811607,280.0,280.0,280.0
2020-05-06,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.29258102865984276,-0.343954035829829,280.0,280.0,300.0
2020-05-07,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.40800726930781944,280.0,300.0,300.0
2020-05-08,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.44352193341335727,300.0,300.0,300.0
2020-05-09,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.38390803294953235,300.0,300.0,300.0
2020-05-10,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.37249260520141647,300.0,300.0,300.0
2020-05-11,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.37249260520141647,300.0,300.0,300.0
2020-05-12,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.3718584147708214,300.0,300.0,300.0
2020-05-13,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.3984944128506236,300.0,300.0,300.0
2020-05-14,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.47523145493705493,300.0,300.0,300.0
2020-05-15,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.49615973914236666,300.0,300.0,300.0
2020-05-16,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.5304060223867143,300.0,300.0,300.0
2020-05-17,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.5342111649702848,300.0,300.0,300.0
2020-05-18,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.585580589838104,300.0,300.0,300.0
2020-05-19,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.634413252983543,300.0,300.0,300.0
2020-05-20,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.6971981055994781,300.0,300.0,300.0
2020-05-21,-0.3788952679148479,-0.3784778788284028,0.8294076543283462,-0.37890915548502946,-0.7187605802353849,300.0,300.0,300.0
2020-05-22,-0.3788952679148479,0.82958020897453,1.7351993916973734,-0.37890915548502946,-0.7587145773550883,300.0,300.0,300.0
2020-05-23,0.8293680154565711,1.7356237748267294,-0.3783146621636901,-0.37890915548502946,-0.8018395266269018,300.0,300.0,300.0
2020-05-24,1.7355654779851355,-0.3784778788284028,-0.3783146621636901,0.829684620067584,-0.7016374386127785,300.0,300.0,300.0
2020-05-25,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,1.736129951732044,-0.0065647268224612735,300.0,300.0,300.0
2020-05-26,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.07080650569456515,300.0,300.0,300.0
2020-05-27,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.06256203009855947,300.0,300.0,0.0
2020-05-28,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.05178079278017349,300.0,0.0,0.0
2020-05-29,-0.3788952679148479,-0.3784778788284028,2.597858189191685,-0.37890915548502946,0.08222193344268103,0.0,0.0,0.0
2020-05-30,-0.3788952679148479,2.5985224089716814,-0.33518172228897447,-0.37890915548502946,0.03465765115756707,0.0,0.0,0.0
2020-05-31,2.598610680393292,-0.33533294712115513,1.0450723537019238,-0.37890915548502946,-0.17969871433944548,0.0,0.0,0.0
2020-06-01,-0.3357430077944401,1.0453048675107675,0.05301473658346572,2.599411219983911,-0.2760956597699984,0.0,0.0,0.0
2020-06-02,1.0451293160586101,0.05297143824407316,0.12187088736000899,-0.33574509207243614,-0.14862338324634286,0.0,0.0,0.0
2020-06-03,0.052627333289230326,0.1218467324277505,-0.3783146621636901,1.0455049371305505,-0.14418405023390768,0.0,0.0,0.0
2020-06-04,0.12151432633514565,-0.3784778788284028,-0.3783146621636901,0.052731478640903905,0.35746058026470867,0.0,0.0,0.0
2020-06-05,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,0.12163731411371492,0.4196112424509139,0.0,0.0,0.0
2020-06-06,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.372681150596395,0.0,0.0,0.0
2020-06-07,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.28706544248336296,0.0,0.0,0.0
2020-06-08,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.18052145016501914,0.0,0.0,0.0
2020-06-09,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.07524583870786551,0.0,0.0,399.0
2020-06-10,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.0008570129479707378,0.0,399.0,399.0
2020-06-11,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.1758935717567402,399.0,399.0,399.0
2020-06-12,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.35156432099610474,399.0,399.0,399.0
2020-06-13,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.43844840996946177,399.0,399.0,399.0
2020-06-14,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.5969960175862199,399.0,399.0,399.0
2020-06-15,-0.3788952679148479,-0.3784778788284028,2.2431765797400063,-0.37890915548502946,-0.7282734366925807,399.0,399.0,399.0
2020-06-16,-0.3788952679148479,2.2437421908354316,2.4271408774174588,-0.37890915548502946,-0.8557457132162363,399.0,399.0,399.0
2020-06-17,2.243770200809945,2.4277576343206126,0.03560500761057781,-0.37890915548502946,-0.9660948481172853,399.0,399.0,750.0
2020-06-18,2.4278169003695798,0.035556869013255304,-0.3783146621636901,2.2444736820808355,-0.8690637122561373,399.0,750.0,750.0
2020-06-19,0.03520980609432999,-0.3784778788284028,-0.3783146621636901,2.428570723313528,-0.35346689228702477,750.0,750.0,750.0
2020-06-20,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,0.03530918728852823,-0.08139919761710737,750.0,750.0,750.0
2020-06-21,-0.3788952679148479,-0.3784778788284028,-0.24034143890560075,-0.37890915548502946,-0.4479612664266576,750.0,750.0,750.0
2020-06-22,-0.3788952679148479,-0.2404662962145167,0.8634443471591136,-0.37890915548502946,-0.7593487677856834,750.0,750.0,750.0
2020-06-23,-0.24086024324512192,0.8636263646965715,0.03560500761057781,-0.37890915548502946,-1.02444036771992,750.0,750.0,750.0
2020-06-24,0.8634199541126857,0.035556869013255304,2.7950694727723637,-0.2408363745605102,-1.1899640700723588,750.0,750.0,750.0
2020-06-25,0.03520980609432999,2.7957885212909757,-0.1483592900668746,0.8637458728356436,-1.3548535819924723,750.0,750.0,750.0
2020-06-26,2.7959102994888494,-0.14845857447192606,0.03560500761057781,0.03530918728852823,-1.4633001456026014,750.0,750.0,750.0
2020-06-27,-0.14883689346530465,0.035556869013255304,-0.3783146621636901,2.796764805778913,-1.289531967655022,750.0,750.0,750.0
2020-06-28,0.03520980609432999,-0.3784778788284028,-0.3783146621636901,-0.1487878539441641,-0.9445323734813785,750.0,750.0,750.0
2020-06-29,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,0.03530918728852823,-1.0624917935487035,750.0,750.0,750.0
2020-06-30,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.299679014542813,750.0,750.0,750.0
2020-07-01,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.5844305178211713,750.0,750.0,750.0
2020-07-02,-0.3788952679148479,-0.3784778788284028,0.6794800494816613,-0.37890915548502946,-1.8330331665642619,750.0,750.0,449.0
2020-07-03,-0.3788952679148479,0.6796109212113901,2.9790337704498158,-0.37890915548502946,-1.9909465837504248,750.0,449.0,449.0
2020-07-04,0.6793732545530513,2.9798039647761567,0.2655603797073932,-0.37890915548502946,-2.029632200008938,449.0,449.0,449.0
2020-07-05,2.979956999048484,0.26557617336973194,-0.056377141228148346,0.6796488316029514,-1.8476195464644878,449.0,449.0,449.0
2020-07-06,0.2652681805438732,-0.05645085272933534,-0.3783146621636901,2.980861847011605,-1.0637601744090284,449.0,449.0,470.0
2020-07-07,-0.056813543685487286,-0.3784778788284028,-0.3783146621636901,0.2654304888293935,-0.8100840022229076,449.0,470.0,490.0
2020-07-08,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.056739333327817894,-0.6426577285795486,470.0,490.0,490.0
